product_name,main_category,rating,discounted_price
"FABWARE Lint Remover for Clothes - Sticky Lint Roller for ClothesNA FurnitureNA WoolNA CoatNA Car SeatsNA CarpetNA FabricNA Dust CleanerNA Pet Hair Remover with 1 Handle & 1 Refill Total 60 Sheets & 1 Cover",Home&Kitchen,4.4,298
"Coway Professional Air Purifier for HomeNA Longest Filter Life 8500 HrsNA Green True HEPA FilterNA Traps 99.99% Virus & PM 0.1 ParticlesNA Warranty 7 Years (AirMega 150 (AP-1019C))",Home&Kitchen,4.4,14400
"AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology",Home&Kitchen,4.4,12609
"Tesora - Inspired by you Large Premium Electric Kettle 1.8LNA Stainless Steel Inner Body - Auto Power CutNA Boil Dry Protection & Cool Touch Double WallNA Portable | 1500 Watts |1 Year Warranty | (White)",Home&Kitchen,4.4,1349
"Bosch Pro 1000W Mixer Grinder MGM8842MIN - Black",Home&Kitchen,4.4,6999
"Zuvexa Egg Boiler Poacher Automatic Off SteamingNA CookingNA Boiling Double Layer 14 Egg Boiler (Multicolor)?",Home&Kitchen,4.4,419
"V-Guard Divino 5 Star Rated 15 Litre Storage Water Heater (Geyser) with Advanced Safety FeaturesNA White",Home&Kitchen,4.4,6499
"Proven? Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India)",Home&Kitchen,4.4,5395
"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum CleanerNA 2022 New LaunchNA Most Powerful SuctionNA Covers 2000+ Sq. Ft in One ChargeNA Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White",Home&Kitchen,4.4,27900
"PHILIPS Digital Air Fryer HD9252/90 with Touch PanelNA uses up to 90% less fatNA 7 Pre-set MenuNA 1400WNA 4.1 LiterNA with Rapid Air Technology (Black)NA Large",Home&Kitchen,4.4,8799
"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed SettingNA Includes Whisking ConeNA Mixing Beater & Dough HookNA and Splash GuardNA 2 Years WarrantyNA (Black)NA Medium (33554)",Home&Kitchen,4.3,5999
"Lint Remover For Clothes With 1 Year Warranty Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel BladesNABeddingNA Clothes and Furniture Best Remover for Fabrics Portable Lint Shavers (White Orange)",Home&Kitchen,4.3,445
"V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 2000 ppm | 8 Stage Purification with World-class RO Membrane and Advanced UF Membrane | Free PAN India Installation & 1-Year Comprehensive Warranty | 7 LitreNA Black",Home&Kitchen,4.3,8699
"Apsara Platinum Pencils Value Pack - Pack of 20",Home&Kitchen,4.3,99
"AGARO Glory Cool Mist Ultrasonic HumidifierNA 4.5LitresNA For Large AreaNA RoomNA HomeNA OfficeNA Adjustable Mist OutputNA Ceramic Ball FilterNA Ultra QuietNA 360? Rotatable NozzleNA Auto Shut OffNA Grey",Home&Kitchen,4.3,3290
"AGARO Royal Double Layered KettleNA 1.5 LitresNA Double Layered Cool Touch NA Dry Boiling ProtectionNA Black",Home&Kitchen,4.3,1260
"Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg)",Home&Kitchen,4.3,759
"Usha EI 3710 Heavy Weight 1000-Watt Dry Iron with Golden American Heritage SoleplateNA 1.75 Kg(White)",Home&Kitchen,4.3,1110
"Havells D'zire 1000 watt Dry Iron With American Heritage Sole PlateNA Aerodynamic DesignNA Easy Grip Temperature Knob & 2 years Warranty. (Mint)",Home&Kitchen,4.3,889
"Havells Instanio 3-Litre Instant Geyser (White/Blue)",Home&Kitchen,4.3,3600
"HealthSense Weight Machine for KitchenNA Kitchen Food Weighing Scale for HealthNA FitnessNA Home Baking & Cooking with Hanging DesignNA Touch ButtonNA Tare Function & 1 Year Warranty ? Chef-Mate KS 40",Home&Kitchen,4.3,799
"Room Heater Warmer Wall-Outlet 400 Watts Electric Handy Room Heater (Room Heaters Home for BedroomNA Reading BooksNA WorkNA bathroomsNA RoomsNA OfficesNA Home OfficesNA2022",Home&Kitchen,4.3,799
"Philips GC181 Heavy Weight 1000-Watt Dry IronNA Pack of 1",Home&Kitchen,4.3,1321
"Lifelong 2-in1 Egg Boiler and Poacher 500-Watt (Transparent and Silver Grey)NA Boil 8 eggsNA Poach 4 eggsNA Easy to clean| 3 Boiling ModesNA Stainless Steel Body and Heating PlateNA Automatic Turn-Off",Home&Kitchen,4.3,1199
"Bajaj ATX 4 750-Watt Pop-up Toaster (White)",Home&Kitchen,4.3,1499
"Esquire Laundry Basket BrownNA 50 Ltr Capacity(Plastic)",Home&Kitchen,4.3,950
"SOFLIN Egg Boiler Electric Automatic Off 7 Egg Poacher for SteamingNA CookingNA Boiling and Frying (400 WattsNA Blue)",Home&Kitchen,4.3,379
"Kitchenwell Multipurpose Portable Electronic Digital Weighing Scale Weight Machine | Weight Machine | 10 Kg",Home&Kitchen,4.3,239
"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill NA 750 Watt (Black)",Home&Kitchen,4.3,2092
"Havells Ambrose 1200mm Ceiling Fan (Gold Mist Wood)",Home&Kitchen,4.3,2199
"Philips GC1905 1440-Watt Steam Iron with Spray (Blue)",Home&Kitchen,4.3,1614
"Philips EasySpeed Plus Steam Iron GC2147/30-2400WNA Quick Heat up with up to 30 g/min steamNA 150g steam BoostNA Scratch Resistant Ceramic SoleplateNA Vertical steamNA Drip-Stop",Home&Kitchen,4.3,3349
"Mi Air Purifier 3 with True HEPA FilterNA removes air pollutantsNA smokeNA odorNA bacteria & viruses with 99.97% efficiencyNA coverage area up to 484 sq. ft.NA Wi-Fi & Voice control - Alexa/GA (white)",Home&Kitchen,4.3,9970
"Morphy Richards Aristo 2000 Watts PTC Room Heater (White)",Home&Kitchen,4.3,3711
"Preethi MGA-502 0.4-Litre Grind and Store Jar (White)NA stainless steelNA Set of 1",Home&Kitchen,4.3,635
"Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist)",Home&Kitchen,4.3,2899
"Philips EasySpeed Plus Steam Iron GC2145/20-2200WNA Quick Heat Up with up to 30 g/min steamNA 110 g steam BoostNA Scratch Resistant Ceramic SoleplateNA Vertical steam & Drip-Stop",Home&Kitchen,4.3,2903
"Philips Hi113 1000-Watt Plastic Body Ptfe Coating Dry IronNA Pack of 1",Home&Kitchen,4.3,949
"SAIELLIN Electric Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel BladesNA Clothes and Furniture Lint Roller for Fabrics Portable Lint Shavers (White Orange)",Home&Kitchen,4.3,453
"AGARO Supreme High Pressure WasherNA 1800 WattsNA 120 BarsNA 6.5L/Min Flow RateNA 8 Meters Outlet HoseNA PortableNA for CarNABike and Home Cleaning PurposeNA Black and Orange",Home&Kitchen,4.3,4789
"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (CopperNA Super Convertible 6-in-1 CoolingNA HD Filter with Anti-Virus ProtectionNA 2022 ModelNA PS-Q19YNZENA White)",Home&Kitchen,4.3,42990
"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for SteamingNA Cooking Also Boiling and FryingNA Multi Color",Home&Kitchen,4.3,353
"Borosil Jumbo 1000-Watt Grill Sandwich Maker (Black)",Home&Kitchen,4.3,2863
"KONVIO NEER 10 Inch Spun Filter (PP SPUN) Cartridge Compatible for 10 Inch Pre-Filter Housing of Water Purifier | Pack of 4 Spun",Home&Kitchen,4.3,499
"Philips GC1920/28 1440-Watt Non-Stick Soleplate Steam Iron",Home&Kitchen,4.3,1849
"Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewing KIT Worth RS 500",Home&Kitchen,4.3,9799
"atomberg Renesa 1200mm BLDC Motor with Remote 3 Blade Energy Saving Ceiling Fan (Matt Black)",Home&Kitchen,4.3,3569
"Wipro Vesta Electric Egg BoilerNA 360 WattsNA 3 Boiling ModesNA Stainless Steel Body and Heating PlateNA Boils up to 7 Eggs at a timeNA Automatic Shut DownNA WhiteNA Standard (VB021070)",Home&Kitchen,4.3,1052
"INKULTURE Stainless_Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitchen Gadgets for Cooking & Baking Cakes/Measuring Cup Set Combo with Handles (Set of 4 Cups & 4 Spoons)",Home&Kitchen,4.3,279
"Livpure Glo Star RO+UV+UF+Mineraliser - 7 L Storage TankNA 15 LPH Water Purifier for HomeNA Black",Home&Kitchen,4.3,8499
"Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black)",Home&Kitchen,4.3,6499
"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for HealthNA FitnessNA Home Baking & Cooking with Free BowlNA 1 Year Warranty & Batteries Included",Home&Kitchen,4.3,1099
"Eureka Forbes Euroclean Paper Vacuum Cleaner Dust Bags for ExcelNA AceNA 300NA Jet Models - Set of 10",Home&Kitchen,4.3,253
"Syska SDI-07 1000 W Stellar with Golden American Heritage Soleplate Dry Iron (Blue)",Home&Kitchen,4.3,457
"MILTON Smart Egg Boiler 360-Watts (Transparent and Silver Grey)NA Boil Up to 7 Eggs",Home&Kitchen,4.3,1099
"Philips Air Purifier Ac2887/20NAVitashield Intelligent PurificationNALong Hepa Filter Life Upto 17000 HoursNARemoves 99.9% Airborne Viruses & BacteriaNA99.97% Airborne PollutantsNAIdeal For Master Bedroom",Home&Kitchen,4.3,14499
"Pigeon Healthifry Digital Air FryerNA 360? High Speed Air Circulation Technology 1200 W with Non-Stick 4.2 L Basket - Green",Home&Kitchen,4.2,3599
"Havells Immersion HB15 1500 Watt (White Blue)",Home&Kitchen,4.2,719
"AGARO LR2007 Lint RemoverNA RechargeableNA for Woolen SweatersNA BlanketsNA JacketsNA Burr RemoverNA Pill Remover From CarpetsNA Curtains",Home&Kitchen,4.2,678
"Philips Viva Collection HD4928/01 2100-Watt Induction Cooktop with Feather Touch Sensor and Crystal Glass Plate (Black)",Home&Kitchen,4.2,3229
"AGARO Esteem Multi Kettle 1.2 LitreNA 600W with 3 Heating Modes & Rapid Boil Technology",Home&Kitchen,4.2,1260
"Prestige Sandwich Maker PGMFD 01NA Black",Home&Kitchen,4.2,1299
"Orient Electric Fabrijoy DIFJ10BP 1000-Watt Dry IronNA Non-Stick (White and Blue)",Home&Kitchen,4.2,549
"Bajaj DX-7 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating TechnologyNA White",Home&Kitchen,4.2,775
"Butterfly EKN 1.5-Litre Electric Kettle (Silver with Black)",Home&Kitchen,4.2,749
"Bajaj New Shakti Neo 10L Vertical Storage Water Heater (Geyser 10 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium ArmourNA Swirl Flow TechnologyNA Glasslined Tank(White)NA 1 Yr Warranty",Home&Kitchen,4.2,4999
"VR 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer LargeNA MediumNA Small Plastic Snack Seal Sealing Bag Clips Vacuum Sealer (Set of 18NA Multi-Color) (Multicolor)",Home&Kitchen,4.2,89
"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating TechnologyNA Black",Home&Kitchen,4.2,499
"Orpat HHB-100E WOB 250-Watt Hand Blender (White)",Home&Kitchen,4.2,753
"Pigeon by Stovekraft 2 Slice Auto Pop up Toaster. A Smart Bread Toaster for Your Home (750 Watt) (black)",Home&Kitchen,4.2,1099
"HUL Pureit Germkill kit for Classic 23 L water purifier - 3000 L Capacity",Home&Kitchen,4.2,1130
"Croma 1100 W Dry Iron with Weilburger Dual Soleplate Coating (CRSHAH702SIR11NA White)",Home&Kitchen,4.2,479
"Usha CookJoy (CJ1600WPC) 1600 Watt Induction cooktop (Black)",Home&Kitchen,4.2,2089
"V-Guard Zio Instant Water Geyser | 3 Litre | 3000 W Heating | White-Blue | | 2 Year Warranty",Home&Kitchen,4.2,2699
"Eureka Forbes Supervac 1600 Watts Powerful SuctionNAbagless Vacuum Cleaner with cyclonic TechnologyNA7 AccessoriesNA1 Year WarrantyNACompactNALightweight & Easy to use (Red)",Home&Kitchen,4.2,5999
"Tata Swach Bulb 6000-Litre CartridgeNA 1 PieceNA WhiteNA Hollow Fiber Membrane",Home&Kitchen,4.2,698
"PrettyKrafts Laundry Bag / Basket for Dirty ClothesNA Folding Round Laundry BagNASet of 2NA Black Wave",Home&Kitchen,4.2,320
"Morphy Richards Icon Superb 750W Mixer GrinderNA 4 JarsNA Silver and Black",Home&Kitchen,4.2,3249
"Vedini Transparent Empty Refillable Reusable Fine Mist Spray Bottle for PerfumeNA Travel with DIY Sticker Set ( 100mlNA Pack of 4)",Home&Kitchen,4.2,189
"Havells Glaze 74W Pearl Ivory Gold Ceiling FanNA Sweep: 1200 Mm",Home&Kitchen,4.2,1999
"Bajaj DHX-9 1000W Heavy Weight Dry Iron with Advance Soleplate and Anti-Bacterial German Coating TechnologyNA Ivory",Home&Kitchen,4.2,1099
"Inalsa Electric Kettle Prism Inox - 1350 W with LED Illumination & Boro-Silicate BodyNA 1.8 L Capacity along with Cordless BaseNA 2 Year Warranty (Black)",Home&Kitchen,4.2,1182
"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry IronNA 1.8 Kg(Red)",Home&Kitchen,4.2,1199
"PHILIPS HL1655/00 Hand BlenderNA White Jar 250W",Home&Kitchen,4.2,1695
"AmazonBasics Induction Cooktop 1600 Watt (Black)",Home&Kitchen,4.2,1999
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L CapacityNA SandNA Multicolour",Home&Kitchen,4.2,980
"Cello Eliza Plastic Laundry Bag/BasketNA 50 litresNA Light Grey",Home&Kitchen,4.2,998
"Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe",Home&Kitchen,4.2,5999
"AMERICAN MICRONIC- Imported Wet & Dry Vacuum CleanerNA 21 Litre Stainless Steel with Blower & HEPA filterNA 1600 Watts 100% Copper Motor 28 KPa suction with washable reusable dust bag (Red/Black/Steel)-AMI-VCD21-1600WDx",Home&Kitchen,4.2,8886
"AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star",Home&Kitchen,4.2,7349
"Havells Instanio 3-Litre 4.5KW Instant Water Heater (Geyser)NA White Blue",Home&Kitchen,4.2,3645
"Panasonic SR-WA22H (E) Automatic Rice CookerNA Apple GreenNA 2.2 Liters",Home&Kitchen,4.2,2976
"Goodscity Garment Steamer for ClothesNA Steam Iron Press - Vertical & Horizontal Steaming up to 22g/minNA 1200 WattNA 230 ml Water tank & 30 sec Fast Heating (GC 111)",Home&Kitchen,4.2,2575
"Orpat HHB-100E 250-Watt Hand Blender (White)",Home&Kitchen,4.2,765
"HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | Electric Fabric ShaverNA Trimmer for ClothesNA CarpetNA SofaNA SweatersNA Curtains | One-Year Warranty Included - New-Feel LR350",Home&Kitchen,4.2,999
"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power SuctionNA Low SoundNA High Energy Efficiency and 2 Years Warranty (1.5LNA Black)",Home&Kitchen,4.2,3799
"Black + Decker BD BXIR2201IN 2200-Watt Cord & Cordless Steam Iron (Green)",Home&Kitchen,4.2,3199
"Inalsa Hand Blender| Hand Mixer|Beater - Easy MixNA Powerful 250 Watt Motor | Variable 7 Speed Control | 1 Year Warranty | (White/Red)",Home&Kitchen,4.2,979
"Borosil Volcano 13 Fin Oil Filled Radiator Room HeaterNA 2900 WNA Black",Home&Kitchen,4.2,9495
"Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation Pipes",Home&Kitchen,4.2,8699
"Racold Pronto Pro 3Litres 3KW Vertical Instant Water Heater (Geyser)",Home&Kitchen,4.2,2949
"Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coffee Maker Moka Pot (4 Cup - 200 mlNA Silver)",Home&Kitchen,4.2,599
"Havells Glydo 1000 watt Dry Iron With American Heritage Non Stick Sole PlateNA Aerodynamic DesignNA Easy Grip Temperature Knob & 2 years Warranty. (Charcoal Blue)",Home&Kitchen,4.2,849
"Prestige PSMFB 800 Watt Sandwich Toaster with Fixed PlatesNA Black",Home&Kitchen,4.2,1199
"Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel body | Boiler for WaterNA Silver",Home&Kitchen,4.2,1199
"CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring FoodNA CakeNA VegetableNA Fruit (KITCHEN SCALE)",Home&Kitchen,4.2,379
"KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function",Home&Kitchen,4.2,1745
"Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black)",Home&Kitchen,4.2,3180
"Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon",Home&Kitchen,4.2,184
"iBELL Induction CooktopNA 2000W with Auto Shut Off and Overheat ProtectionNA BIS CertifiedNA Black",Home&Kitchen,4.2,1601
"Havells Ventil Air DX 200mm Exhaust Fan (White)",Home&Kitchen,4.2,1999
"Karcher WD3 EU Wet and Dry Vacuum CleanerNA 1000 Watts Powerful SuctionNA 17 L CapacityNA Blower FunctionNA Easy Filter Removal for Home and Garden Cleaning? (Yellow/Black)",Home&Kitchen,4.2,6199
"Borosil Rio 1.5 L Electric KettleNA Stainless Steel Inner BodyNA Boil Water For TeaNA CoffeeNA SoupNA Silver",Home&Kitchen,4.2,1180
"Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood)",Home&Kitchen,4.2,2199
"Bajaj DX-6 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating TechnologyNA White",Home&Kitchen,4.2,625
"Bajaj New Shakti Neo 15L Vertical Storage Water Heater (Geyser 15 litres) 4 Star BEE Rated Heater For Water Heating with Titanium ArmourNA Swirl Flow TechnologyNA Glasslined Tank (White)NA 1 Yr Warranty",Home&Kitchen,4.2,5499
"Kitchengenix's Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian WafflesNA Pan CakesNA Paninis or Other Snacks (Red)",Home&Kitchen,4.2,899
"Bajaj Majesty DX-11 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating TechnologyNA White and Blue",Home&Kitchen,4.2,599
"Bajaj Rex 500W Mixer Grinder with Nutri-Pro FeatureNA 3 JarsNA White",Home&Kitchen,4.2,1999
"HUL Pureit Germkill kit for Classic 23 L water purifier - 1500 L Capacity",Home&Kitchen,4.1,600
"Kitchen Mart Stainless Steel South Indian Filter Coffee Drip MakerNA Madras KappiNA Drip Decotion Maker160ml (2 Cup)",Home&Kitchen,4.1,292
"Luminous Vento Deluxe 150 mm Exhaust Fan for KitchenNA Bathroom with Strong Air SuctionNA Rust Proof Body and Dust Protection Shutters (2-Year WarrantyNA White)",Home&Kitchen,4.1,999
"Amazon Basics 650 Watt Drip Coffee Maker with Borosilicate Carafe",Home&Kitchen,4.1,1189
"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & BlackNA 2000 Watt)",Home&Kitchen,4.1,2590
"Bajaj OFR Room HeaterNA 13 Fin 2900 Watts Oil Filled Room Heater with 400W PTC Ceramic Fan HeaterNA ISI Approved (Majesty 13F Plus Black)",Home&Kitchen,4.1,9590
"Havells OFR 13 Wave Fin with PTC Fan Heater 2900 Watts (Black)",Home&Kitchen,4.1,12499
"AGARO Marvel 9 Liters Oven Toaster GrillerNA Cake Baking OTG (Black)",Home&Kitchen,4.1,1699
"Usha IH2415 1500-Watt Immersion Heater (Silver)",Home&Kitchen,4.1,510
"Demokrazy New Nova Lint Cum Fuzz Remover for All Woolens SweatersNA BlanketsNA Jackets Remover Pill Remover from CarpetsNA Curtains (Pack of 1)",Home&Kitchen,4.1,475
"Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49NA Pack of 1 (Beige & Brown)-KUBMART11450",Home&Kitchen,4.1,177
"Philips HL7756/00 Mixer GrinderNA 750WNA 3 Jars (Black)",Home&Kitchen,4.1,3699
"Bajaj Immersion Rod Water Heater 1500 WattsNA Silver",Home&Kitchen,4.1,539
"Bajaj Waterproof 1500 Watts Immersion Rod Heater",Home&Kitchen,4.1,653
"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (WhiteNA ISI Approved)",Home&Kitchen,4.1,2169
"PrettyKrafts Folding Laundry Basket for Clothes with Lid & HandleNA Toys OrganiserNA 75 LitreNA (Pack of 1)NA Mushroom Print",Home&Kitchen,4.1,355
"Kent GoldNA OptimaNA Gold+ Spare Kit",Home&Kitchen,4.1,649
"Orient Electric Apex-FX 1200mm Ultra High Speed 400 RPM Ceiling Fan (Brown)",Home&Kitchen,4.1,1400
"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated SoleplateNA White",Home&Kitchen,4.1,559
"Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for DietNA NutritionNA HealthNA FitnessNA Baking & Cooking (5KgsNA Stainless SteelNA 2 Years Warranty)",Home&Kitchen,4.1,799
"Pick Ur Needs? Lint Remover for Clothes High Range Rechargeable Lint Shaver for All Types of ClothesNA FabricsNA Blanket with 1 Extra Blade Multicolor (Rechargeable)",Home&Kitchen,4.1,799
"Crompton Arno Neo 15-L 5 Star Rated Storage Water Heater (Geyser) with Advanced 3 Level Safety (Grey)",Home&Kitchen,4.1,6199
"iBELL SM1515NEW Sandwich Maker with Floating HingesNA 1000WattNA Panini / Grill / Toast (Black)",Home&Kitchen,4.1,1474
"JM SELLER 180 W 2021 Edition Electric Beater High Speed Hand Mixer Egg Beater for Cake Making and Whipping Cream with 7 Speed Control (White) with Free Spatula and Oil Brush",Home&Kitchen,4.1,474
"Philips AC1215/20 Air purifierNA removes 99.97% airborne pollutantsNA 4-stage filtration with True HEPA filter (white)",Home&Kitchen,4.1,8799
"InstaCuppa Milk Frother for Coffee - Handheld Battery-Operated Electric Milk and Coffee FrotherNA Stainless Steel Whisk and StandNA Portable Foam Maker for CoffeeNA CappuccinoNA LattesNA and Egg Beaters",Home&Kitchen,4.1,1099
"Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49NA Pack of 1 (Grey & Black)-HEARTXY11447",Home&Kitchen,4.1,199
"Bajaj Frore 1200 mm Ceiling Fan (Brown)",Home&Kitchen,4.1,1399
"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating TechnologyNA Grey",Home&Kitchen,4.1,499
"AGARO Classic Portable Yogurt MakerNA 1.2L CapacityNA ElectricNA AutomaticNA Grey and WhiteNA Medium (33603)",Home&Kitchen,4.1,587
"Bajaj New Shakti Neo 25L Vertical Storage Water Heater (Geyser 25 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium ArmourNA Swirl Flow TechnologyNA Glasslined Tank(White)NA 1 Yr Warranty",Home&Kitchen,4.1,6299
"NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars 2 Blades)",Home&Kitchen,4.1,1969
"Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty",Home&Kitchen,4.1,2439
"Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element and IP 68 Protection",Home&Kitchen,4.1,640
"Activa Heat-Max 2000 Watts Room Heater (White color ) with ABS body",Home&Kitchen,4.1,899
"Lint Roller with 40 Paper SheetsNA 22 x 5 cm (Grey)",Home&Kitchen,4.1,245
"Crompton InstaBliss 3-L Instant Water Heater (Geyser) with Advanced 4 Level Safety",Home&Kitchen,4.1,2599
"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless BaseNA 1500 wattsNA Auto Shut Off with Dry Boiling (Silver/Black)",Home&Kitchen,4.1,949
"Hindware Atlantic Compacto 3 Litre Instant water heater with Stainless Steel TankNA Robust ConstructionNA Pressure Relief Valve And I-thermostat Feature (White And Grey)",Home&Kitchen,4.1,2399
"Prestige PIC 20 1600 Watt Induction Cooktop with Push button (Black)",Home&Kitchen,4.1,2148
"INALSA Electric Kettle 1.5 Litre with Stainless Steel Body - Absa|Auto Shut Off & Boil Dry Protection Safety Features| Cordless Base & Cord Winder|Hot Water Kettle |Water Heater Jug",Home&Kitchen,4.1,699
"AGARO Ace 1600 WattsNA 21.5 kPa Suction PowerNA 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and Washable Dust Bag",Home&Kitchen,4.1,6236
"Pajaka? South Indian Filter Coffee Maker 200 ML 2-4 Cup / Mugs / Glass | Madras Kaapi/ Kappi Drip Decoction Maker / Makers / Brewer / Pot or Drip / Dripper Made of Stainless Steel | Non-Electric Machine / Appliances / Utensils Medium Size for Home and KitchenNA OfficeNA Cefe Traditional Item / Product | Used for making Country /Desi Style French Press Espresso Nespresso Expresso Cappuccino Instant Black Coffee | Best flavoured with Grounded Arabica Roasted Crushed Grind Coffee Beans",Home&Kitchen,4.1,293
"Cookwell Bullet Mixer Grinder (5 JarsNA 3 BladesNA Silver)",Home&Kitchen,4.1,2464
"R B Nova Lint/Fabric Shaver for ClothsNA Lint Remover for Woolen SweatersNA BlanketsNA Jackets/Burr Remover Pill Remover from CarpetsNA Pack of 1",Home&Kitchen,4.1,398
"InstaCuppa Rechargeable Mini Electric Chopper - Stainless Steel BladesNA One Touch OperationNA for Mincing GarlicNA GingerNA OnionNA VegetableNA MeatNA NutsNA (WhiteNA 250 MLNA Pack of 1NA 45 Watts)",Home&Kitchen,4.1,999
"Raffles Premium Stainless Steel South Indian Coffee Filter/Drip Coffee MakerNA 2-3 CupsNA 150 ml",Home&Kitchen,4.1,249
"Bajaj Splendora 3 Litre 3KW IWH Instant Water Heater (Geyser)NA White",Home&Kitchen,4.1,2599
"Orpat OEH-1260 2000-Watt Fan Heater (Grey)",Home&Kitchen,4.1,1464
"SHOPTOSHOP Electric Lint RemoverNA Best Lint Shaver for ClothesNALint Remover for Woolen Clothes NALint Remover for Sweaters",Home&Kitchen,4.1,499
"AGARO Regal Electric Rice CookerNA 3L Ceramic Inner BowlNA Cooks Up to 600 Gms Raw RiceNA SS SteamerNA Preset Cooking FunctionsNA Preset TimerNA Keep Warm FunctionNA LED DisplayNA Black",Home&Kitchen,4.1,3685
"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420NA GreenNA 400 ml)",Home&Kitchen,4.1,199
"StyleHouse Lint Remover for Woolen ClothesNA Electric Lint RemoverNA Best Lint Shaver for Clothes",Home&Kitchen,4.1,455
"Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2",Home&Kitchen,4.1,85
"Crompton IHL 152 1500-Watt Immersion Water Heater with Copper Heating Element (Black)",Home&Kitchen,4.1,610
"iBELL MPK120L Premium Stainless Steel Multi Purpose Kettle/Cooker with Inner Pot 1.2 Litre (Silver)",Home&Kitchen,4.1,1456
"Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure 120 Bar for Cleaning CarNA Bike & Home",Home&Kitchen,4.1,4899
"KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation",Home&Kitchen,4.1,1499
"Wipro Smartlife Super Deluxe Dry Iron- 1000W",Home&Kitchen,4.1,699
